,coach_id,coach_team_id,coach_first_name,coach_team_name,player_id,points,on_field,feed_id,first_name,last_name,team,round_number
73,21562,186,Mark,GetRichOrDieTryin,361,104,True,250321,Joel,Selwood,GEE,4
74,21562,186,Mark,GetRichOrDieTryin,808,102,True,281080,Brad,Sheppard,WCE,4
75,21562,186,Mark,GetRichOrDieTryin,115,98,True,250105,Marc,Murphy,CAR,4
76,21562,186,Mark,GetRichOrDieTryin,80,96,True,271072,Daniel,Rich,BRL,4
77,21562,186,Mark,GetRichOrDieTryin,572,96,True,261892,Hamish,Hartlett,PTA,4
78,21562,186,Mark,GetRichOrDieTryin,343,94,True,261510,Tom,Hawkins,GEE,4
79,21562,186,Mark,GetRichOrDieTryin,649,90,True,1002264,Hunter,Clark,STK,4
80,21562,186,Mark,GetRichOrDieTryin,618,89,True,293813,Tom J.,Lynch,RIC,4
81,21562,186,Mark,GetRichOrDieTryin,261,79,True,998659,Luke,Ryan,FRE,4
82,21562,186,Mark,GetRichOrDieTryin,148,62,True,994185,Jordan,De Goey,COL,4
83,21562,186,Mark,GetRichOrDieTryin,74,30,True,1005521,Oscar,McInerney,BRL,4
84,21562,186,Mark,GetRichOrDieTryin,574,76,False,994295,Dan,Houston,PTA,4
85,21562,186,Mark,GetRichOrDieTryin,6,0,False,297401,Matt,Crouch,ADE,4
86,21562,186,Mark,GetRichOrDieTryin,617,60,False,290032,Kane,Lambert,RIC,4
87,21562,186,Mark,GetRichOrDieTryin,783,22,False,290838,Jack,Darling,WCE,4
88,10857,189,Anthony,The Full Bonty,729,166,True,297373,Marcus,Bontempelli,WBD,4
89,10857,189,Anthony,The Full Bonty,337,120,True,281065,Mitch,Duncan,GEE,4
90,10857,189,Anthony,The Full Bonty,519,116,True,271129,Todd,Goldstein,NTH,4
91,10857,189,Anthony,The Full Bonty,490,111,True,996701,Clayton,Oliver,MEL,4
92,10857,189,Anthony,The Full Bonty,5,102,True,294307,Brad,Crouch,ADE,4
93,10857,189,Anthony,The Full Bonty,794,102,True,295898,Tim,Kelly,WCE,4
94,10857,189,Anthony,The Full Bonty,334,93,True,291526,Luke,Dahlhaus,GEE,4
95,10857,189,Anthony,The Full Bonty,377,92,True,293845,Jeremy,Cameron,GWS,4
96,10857,189,Anthony,The Full Bonty,633,82,True,992049,Jayden,Short,RIC,4
97,10857,189,Anthony,The Full Bonty,207,79,True,998102,Andrew,McGrath,ESS,4
98,10857,189,Anthony,The Full Bonty,415,77,True,294685,Zac,Williams,GWS,4
99,10857,189,Anthony,The Full Bonty,719,76,True,1006126,James,Rowbottom,SYD,4
100,10857,189,Anthony,The Full Bonty,173,67,True,280965,Steele,Sidebottom,COL,4
101,10857,189,Anthony,The Full Bonty,322,58,True,298524,Lachie,Weller,GCS,4
102,10857,189,Anthony,The Full Bonty,559,58,True,991930,Darcy,Byrne-Jones,PTA,4
103,10857,189,Anthony,The Full Bonty,756,54,True,996483,Toby,McLean,WBD,4
104,10857,189,Anthony,The Full Bonty,428,53,True,993794,Blake,Hardwick,HAW,4
105,10857,189,Anthony,The Full Bonty,304,52,True,996464,Darcy,MacPherson,GCS,4
106,10857,189,Anthony,The Full Bonty,131,89,False,230202,Kade,Simpson,CAR,4
107,10857,189,Anthony,The Full Bonty,51,150,False,998133,Jarrod,Berry,BRL,4
108,10857,189,Anthony,The Full Bonty,133,99,False,1006094,Sam,Walsh,CAR,4
109,10857,189,Anthony,The Full Bonty,365,36,False,270912,Jack,Steven,GEE,4
110,300791,182,Paul,Coronaviney,323,144,True,291975,Jarrod,Witts,GCS,4
111,300791,182,Paul,Coronaviney,159,118,True,992010,Brayden,Maynard,COL,4
112,300791,182,Paul,Coronaviney,787,112,True,290801,Andrew,Gaff,WCE,4
113,300791,182,Paul,Coronaviney,413,104,True,280109,Callan,Ward,GWS,4
114,300791,182,Paul,Coronaviney,47,96,True,996059,Harris,Andrews,BRL,4
115,300791,182,Paul,Coronaviney,501,91,True,291902,Jack,Viney,MEL,4
116,300791,182,Paul,Coronaviney,747,87,True,294101,Jason,Johannisen,WBD,4
117,300791,182,Paul,Coronaviney,418,86,True,291327,Jonathon,Ceglar,HAW,4
118,300791,182,Paul,Coronaviney,414,85,True,294305,Lachie,Whitfield,GWS,4
119,300791,182,Paul,Coronaviney,211,78,True,992016,Zach,Merrett,ESS,4
120,300791,182,Paul,Coronaviney,751,78,True,290799,Tom,Liberatore,WBD,4
121,300791,182,Paul,Coronaviney,593,72,True,294318,Ollie,Wines,PTA,4
122,300791,182,Paul,Coronaviney,616,68,True,250312,Bachar,Houli,RIC,4
123,300791,182,Paul,Coronaviney,698,64,True,298539,Isaac,Heeney,SYD,4
124,300791,182,Paul,Coronaviney,596,63,True,290198,David,Astbury,RIC,4
125,300791,182,Paul,Coronaviney,690,54,True,992242,Jordan,Dawson,SYD,4
126,300791,182,Paul,Coronaviney,655,43,True,298421,Jade,Gresham,STK,4
127,300791,182,Paul,Coronaviney,92,126,False,281124,Levi,Casboult,CAR,4
128,300791,182,Paul,Coronaviney,513,0,False,280921,Ben,Cunnington,NTH,4
129,300791,182,Paul,Coronaviney,606,113,False,270896,Trent,Cotchin,RIC,4
130,300791,182,Paul,Coronaviney,738,0,False,993834,Josh,Dunkley,WBD,4
131,300791,182,Paul,Coronaviney,227,0,False,296294,Blake,Acres,FRE,4
132,71052,9867,James,Bad Boys For Fyfe,72,141,True,1000978,Hugh,McCluggage,BRL,4
133,71052,9867,James,Bad Boys For Fyfe,218,131,True,295461,Adam,Saad,ESS,4
134,71052,9867,James,Bad Boys For Fyfe,714,120,True,290778,Luke,Parker,SYD,4
135,71052,9867,James,Bad Boys For Fyfe,736,114,True,295136,Caleb,Daniel,WBD,4
136,71052,9867,James,Bad Boys For Fyfe,314,114,True,1009208,Matthew,Rowell,GCS,4
137,71052,9867,James,Bad Boys For Fyfe,124,94,True,298290,Marc,Pittonet,CAR,4
138,71052,9867,James,Bad Boys For Fyfe,752,85,True,1003130,Patrick,Lipinski,WBD,4
139,71052,9867,James,Bad Boys For Fyfe,579,82,True,1004998,Todd,Marshall,PTA,4
140,71052,9867,James,Bad Boys For Fyfe,121,82,True,994539,Sam,Petrevski-Seton,CAR,4
141,71052,9867,James,Bad Boys For Fyfe,219,81,True,291783,Dylan,Shiel,ESS,4
142,71052,9867,James,Bad Boys For Fyfe,384,74,True,298111,Jeremy,Finlayson,GWS,4
143,71052,9867,James,Bad Boys For Fyfe,244,71,True,291570,Nat,Fyfe,FRE,4
144,71052,9867,James,Bad Boys For Fyfe,220,70,True,291771,Devon,Smith,ESS,4
145,71052,9867,James,Bad Boys For Fyfe,293,61,True,281091,Hugh,Greenwood,GCS,4
146,71052,9867,James,Bad Boys For Fyfe,816,59,True,292128,Elliot,Yeo,WCE,4
147,71052,9867,James,Bad Boys For Fyfe,378,49,True,291969,Stephen,Coniglio,GWS,4
148,71052,9867,James,Bad Boys For Fyfe,749,40,True,290797,Alex,Keath,WBD,4
149,71052,9867,James,Bad Boys For Fyfe,370,73,False,292511,Zach,Tuohy,GEE,4
150,71052,9867,James,Bad Boys For Fyfe,796,0,False,294859,Jeremy,McGovern,WCE,4
151,71052,9867,James,Bad Boys For Fyfe,388,47,False,999309,Jackson,Hately,GWS,4
152,71052,9867,James,Bad Boys For Fyfe,69,0,False,280763,Stefan,Martin,BRL,4
153,71052,9867,James,Bad Boys For Fyfe,509,17,False,291867,Ben,Brown,NTH,4
154,8258,9856,Simon,It's always Sonny,522,141,True,260227,Shaun,Higgins,NTH,4
155,8258,9856,Simon,It's always Sonny,335,140,True,270917,Patrick,Dangerfield,GEE,4
156,8258,9856,Simon,It's always Sonny,136,122,True,291776,Taylor,Adams,COL,4
157,8258,9856,Simon,It's always Sonny,455,114,True,297566,James,Sicily,HAW,4
158,8258,9856,Simon,It's always Sonny,270,113,True,281007,Michael,Walters,FRE,4
159,8258,9856,Simon,It's always Sonny,277,107,True,998260,Jack,Bowes,GCS,4
160,8258,9856,Simon,It's always Sonny,755,92,True,295467,Jack,Macrae,WBD,4
161,8258,9856,Simon,It's always Sonny,481,79,True,298264,Ed,Langdon,MEL,4
162,8258,9856,Simon,It's always Sonny,715,74,True,290307,Dane,Rampe,SYD,4
163,8258,9856,Simon,It's always Sonny,797,74,True,271045,Nic,Naitanui,WCE,4
164,8258,9856,Simon,It's always Sonny,325,72,True,220001,Gary,Ablett,GEE,4
165,8258,9856,Simon,It's always Sonny,352,68,True,1004938,Gryan,Miers,GEE,4
166,8258,9856,Simon,It's always Sonny,581,67,True,290527,Trent,McKenzie,PTA,4
167,8258,9856,Simon,It's always Sonny,403,66,True,998205,Harry,Perryman,GWS,4
168,8258,9856,Simon,It's always Sonny,734,64,True,293651,Hayden,Crozier,WBD,4
169,8258,9856,Simon,It's always Sonny,416,64,True,280744,Luke,Breust,HAW,4
170,8258,9856,Simon,It's always Sonny,495,51,True,296359,Christian,Salem,MEL,4
171,8258,9856,Simon,It's always Sonny,548,20,True,280944,Jack,Ziebell,NTH,4
172,8258,9856,Simon,It's always Sonny,417,53,False,210012,Shaun,Burgoyne,HAW,4
173,8258,9856,Simon,It's always Sonny,516,86,False,296035,Trent,Dumont,NTH,4
174,8258,9856,Simon,It's always Sonny,587,81,False,270919,Tom,Rockliff,PTA,4
175,8258,9856,Simon,It's always Sonny,668,117,False,992468,Rowan,Marshall,STK,4
0,86078,9806,Lester,HoweIMetYourMother,232,144,True,1002232,Andrew,Brayshaw,FRE,5
1,86078,9806,Lester,HoweIMetYourMother,235,134,True,1002239,Adam,Cerra,FRE,5
2,86078,9806,Lester,HoweIMetYourMother,67,124,True,293716,Jarryd,Lyons,BRL,5
3,86078,9806,Lester,HoweIMetYourMother,709,119,True,993905,Callum,Mills,SYD,5
4,86078,9806,Lester,HoweIMetYourMother,178,119,True,291790,Adam,Treloar,COL,5
5,86078,9806,Lester,HoweIMetYourMother,94,116,True,990704,Patrick,Cripps,CAR,5
6,86078,9806,Lester,HoweIMetYourMother,536,97,True,993998,Jy,Simpkin,NTH,5
7,86078,9806,Lester,HoweIMetYourMother,620,93,True,290847,Dustin,Martin,RIC,5
8,86078,9806,Lester,HoweIMetYourMother,268,85,True,993816,Darcy,Tucker,FRE,5
9,86078,9806,Lester,HoweIMetYourMother,700,85,True,260382,Josh P.,Kennedy,SYD,5
10,86078,9806,Lester,HoweIMetYourMother,307,81,True,298272,Touk,Miller,GCS,5
11,86078,9806,Lester,HoweIMetYourMother,464,76,True,298279,Angus,Brayshaw,MEL,5
12,86078,9806,Lester,HoweIMetYourMother,341,73,True,290550,Cameron,Guthrie,GEE,5
13,86078,9806,Lester,HoweIMetYourMother,37,72,True,291748,Brodie,Smith,ADE,5
14,86078,9806,Lester,HoweIMetYourMother,273,68,True,1009256,Hayden,Young,FRE,5
15,86078,9806,Lester,HoweIMetYourMother,789,68,True,240283,Shannon,Hurn,WCE,5
16,86078,9806,Lester,HoweIMetYourMother,578,62,True,290746,Scott,Lycett,PTA,5
17,86078,9806,Lester,HoweIMetYourMother,591,30,True,260750,Justin,Westhoff,PTA,5
18,86078,9806,Lester,HoweIMetYourMother,366,0,False,291800,Tom,Stewart,GEE,5
19,86078,9806,Lester,HoweIMetYourMother,807,119,False,296296,Dom,Sheed,WCE,5
20,86078,9806,Lester,HoweIMetYourMother,214,62,False,993817,Darcy,Parish,ESS,5
21,86078,9806,Lester,HoweIMetYourMother,340,107,False,298211,Darcy,Fort,GEE,5
22,180650,33301,Jordan,"What's Up, Doch?",469,163,True,290528,Max,Gawn,MEL,5
23,180650,33301,Jordan,"What's Up, Doch?",112,121,True,296190,Jack,Martin,CAR,5
24,180650,33301,Jordan,"What's Up, Doch?",643,116,True,296351,Jack,Billings,STK,5
25,180650,33301,Jordan,"What's Up, Doch?",387,106,True,295344,Toby,Greene,GWS,5
26,180650,33301,Jordan,"What's Up, Doch?",335,104,True,270917,Patrick,Dangerfield,GEE,5
27,180650,33301,Jordan,"What's Up, Doch?",440,101,True,291856,Tom,Mitchell,HAW,5
28,180650,33301,Jordan,"What's Up, Doch?",645,95,True,992374,Dan,Butler,STK,5
29,180650,33301,Jordan,"What's Up, Doch?",755,90,True,295467,Jack,Macrae,WBD,5
30,180650,33301,Jordan,"What's Up, Doch?",99,89,True,295518,Sam,Docherty,CAR,5
31,180650,33301,Jordan,"What's Up, Doch?",274,79,True,998130,Ben,Ainsworth,GCS,5
32,180650,33301,Jordan,"What's Up, Doch?",286,78,True,293713,Brandon,Ellis,GCS,5
33,180650,33301,Jordan,"What's Up, Doch?",199,78,True,270588,Cale,Hooker,ESS,5
34,180650,33301,Jordan,"What's Up, Doch?",82,77,True,290311,Mitch,Robinson,BRL,5
35,180650,33301,Jordan,"What's Up, Doch?",609,77,True,260930,Shane,Edwards,RIC,5
36,180650,33301,Jordan,"What's Up, Doch?",570,77,True,261396,Robbie,Gray,PTA,5
37,180650,33301,Jordan,"What's Up, Doch?",392,64,True,993903,Jacob,Hopper,GWS,5
38,180650,33301,Jordan,"What's Up, Doch?",715,44,True,290307,Dane,Rampe,SYD,5
39,180650,33301,Jordan,"What's Up, Doch?",533,43,True,290156,Jasper,Pittard,NTH,5
40,180650,33301,Jordan,"What's Up, Doch?",197,0,False,290629,Dyson,Heppell,ESS,5
41,180650,33301,Jordan,"What's Up, Doch?",660,0,False,991988,Zak,Jones,STK,5
42,180650,33301,Jordan,"What's Up, Doch?",691,97,False,998103,Oliver,Florent,SYD,5
43,180650,33301,Jordan,"What's Up, Doch?",209,22,False,280038,Shaun,McKernan,ESS,5
44,21562,186,Mark,GetRichOrDieTryin,617,158,True,290032,Kane,Lambert,RIC,5
45,21562,186,Mark,GetRichOrDieTryin,343,152,True,261510,Tom,Hawkins,GEE,5
46,21562,186,Mark,GetRichOrDieTryin,151,151,True,293957,Brodie,Grundy,COL,5
47,21562,186,Mark,GetRichOrDieTryin,680,136,True,296205,Jack,Steele,STK,5
48,21562,186,Mark,GetRichOrDieTryin,397,122,True,296347,Josh,Kelly,GWS,5
49,21562,186,Mark,GetRichOrDieTryin,808,116,True,281080,Brad,Sheppard,WCE,5
50,21562,186,Mark,GetRichOrDieTryin,261,109,True,998659,Luke,Ryan,FRE,5
51,21562,186,Mark,GetRichOrDieTryin,356,98,True,298419,Brandan,Parfitt,GEE,5
52,21562,186,Mark,GetRichOrDieTryin,80,97,True,271072,Daniel,Rich,BRL,5
53,21562,186,Mark,GetRichOrDieTryin,361,95,True,250321,Joel,Selwood,GEE,5
54,21562,186,Mark,GetRichOrDieTryin,165,84,True,260257,Scott,Pendlebury,COL,5
55,21562,186,Mark,GetRichOrDieTryin,460,77,True,1002222,James,Worpel,HAW,5
56,21562,186,Mark,GetRichOrDieTryin,562,71,True,280711,Charlie,Dixon,PTA,5
57,21562,186,Mark,GetRichOrDieTryin,618,65,True,293813,Tom J.,Lynch,RIC,5
58,21562,186,Mark,GetRichOrDieTryin,649,55,True,1002264,Hunter,Clark,STK,5
59,21562,186,Mark,GetRichOrDieTryin,115,50,True,250105,Marc,Murphy,CAR,5
60,21562,186,Mark,GetRichOrDieTryin,572,50,True,261892,Hamish,Hartlett,PTA,5
61,21562,186,Mark,GetRichOrDieTryin,809,33,True,280078,Luke,Shuey,WCE,5
62,21562,186,Mark,GetRichOrDieTryin,574,117,False,994295,Dan,Houston,PTA,5
63,21562,186,Mark,GetRichOrDieTryin,6,113,False,297401,Matt,Crouch,ADE,5
64,21562,186,Mark,GetRichOrDieTryin,74,123,False,1005521,Oscar,McInerney,BRL,5
65,21562,186,Mark,GetRichOrDieTryin,148,85,False,994185,Jordan,De Goey,COL,5
66,45168,5524,Luke,The Dragon's Laird,553,133,True,250365,Travis,Boak,PTA,5
67,45168,5524,Luke,The Dragon's Laird,703,132,True,295342,Jake,Lloyd,SYD,5
68,45168,5524,Luke,The Dragon's Laird,76,130,True,293535,Lachie,Neale,BRL,5
69,45168,5524,Luke,The Dragon's Laird,217,122,True,1001026,Jordan,Ridley,ESS,5
70,45168,5524,Luke,The Dragon's Laird,676,107,True,293846,Sebastian,Ross,STK,5
71,45168,5524,Luke,The Dragon's Laird,21,107,True,293222,Rory,Laird,ADE,5
72,45168,5524,Luke,The Dragon's Laird,446,100,True,294613,Jaeger,O'Meara,HAW,5
73,45168,5524,Luke,The Dragon's Laird,30,95,True,297523,Reilly,O'Brien,ADE,5
74,45168,5524,Luke,The Dragon's Laird,36,93,True,270963,Rory,Sloane,ADE,5
75,45168,5524,Luke,The Dragon's Laird,628,89,True,290627,Dion,Prestia,RIC,5
76,45168,5524,Luke,The Dragon's Laird,565,84,True,261911,Brad,Ebert,PTA,5
77,45168,5524,Luke,The Dragon's Laird,713,79,True,996765,Tom,Papley,SYD,5
78,45168,5524,Luke,The Dragon's Laird,459,76,True,291962,Chad,Wingard,HAW,5
79,45168,5524,Luke,The Dragon's Laird,97,74,True,270146,Ed,Curnow,CAR,5
80,45168,5524,Luke,The Dragon's Laird,146,68,True,293871,Jack,Crisp,COL,5
81,45168,5524,Luke,The Dragon's Laird,588,53,True,1001299,Connor,Rozee,PTA,5
82,45168,5524,Luke,The Dragon's Laird,134,46,True,993832,Jacob,Weitering,CAR,5
83,45168,5524,Luke,The Dragon's Laird,761,3,True,1006130,Bailey,Smith,WBD,5
84,45168,5524,Luke,The Dragon's Laird,200,89,False,270935,Michael,Hurley,ESS,5
85,45168,5524,Luke,The Dragon's Laird,411,0,False,998172,Tim,Taranto,GWS,5
86,45168,5524,Luke,The Dragon's Laird,534,80,False,290738,Jared,Polec,NTH,5
87,45168,5524,Luke,The Dragon's Laird,746,0,False,294557,Lachie,Hunter,WBD,5
88,10857,189,Anthony,The Full Bonty,519,137,True,271129,Todd,Goldstein,NTH,5
89,10857,189,Anthony,The Full Bonty,51,121,True,998133,Jarrod,Berry,BRL,5
90,10857,189,Anthony,The Full Bonty,337,117,True,281065,Mitch,Duncan,GEE,5
91,10857,189,Anthony,The Full Bonty,5,110,True,294307,Brad,Crouch,ADE,5
92,10857,189,Anthony,The Full Bonty,54,101,True,990609,Charlie,Cameron,BRL,5
93,10857,189,Anthony,The Full Bonty,537,98,True,270325,Robbie,Tarrant,NTH,5
94,10857,189,Anthony,The Full Bonty,322,97,True,298524,Lachie,Weller,GCS,5
95,10857,189,Anthony,The Full Bonty,490,96,True,996701,Clayton,Oliver,MEL,5
96,10857,189,Anthony,The Full Bonty,334,91,True,291526,Luke,Dahlhaus,GEE,5
97,10857,189,Anthony,The Full Bonty,377,86,True,293845,Jeremy,Cameron,GWS,5
98,10857,189,Anthony,The Full Bonty,131,82,True,230202,Kade,Simpson,CAR,5
99,10857,189,Anthony,The Full Bonty,719,81,True,1006126,James,Rowbottom,SYD,5
100,10857,189,Anthony,The Full Bonty,794,77,True,295898,Tim,Kelly,WCE,5
101,10857,189,Anthony,The Full Bonty,633,75,True,992049,Jayden,Short,RIC,5
102,10857,189,Anthony,The Full Bonty,133,58,True,1006094,Sam,Walsh,CAR,5
103,10857,189,Anthony,The Full Bonty,559,57,True,991930,Darcy,Byrne-Jones,PTA,5
104,10857,189,Anthony,The Full Bonty,729,55,True,297373,Marcus,Bontempelli,WBD,5
105,10857,189,Anthony,The Full Bonty,304,50,True,996464,Darcy,MacPherson,GCS,5
106,10857,189,Anthony,The Full Bonty,415,0,False,294685,Zac,Williams,GWS,5
107,10857,189,Anthony,The Full Bonty,173,0,False,280965,Steele,Sidebottom,COL,5
108,10857,189,Anthony,The Full Bonty,207,91,False,998102,Andrew,McGrath,ESS,5
109,10857,189,Anthony,The Full Bonty,365,95,False,270912,Jack,Steven,GEE,5
110,300791,182,Paul,Coronaviney,159,116,True,992010,Brayden,Maynard,COL,5
111,300791,182,Paul,Coronaviney,747,108,True,294101,Jason,Johannisen,WBD,5
112,300791,182,Paul,Coronaviney,414,93,True,294305,Lachie,Whitfield,GWS,5
113,300791,182,Paul,Coronaviney,655,91,True,298421,Jade,Gresham,STK,5
114,300791,182,Paul,Coronaviney,616,88,True,250312,Bachar,Houli,RIC,5
115,300791,182,Paul,Coronaviney,47,83,True,996059,Harris,Andrews,BRL,5
116,300791,182,Paul,Coronaviney,323,83,True,291975,Jarrod,Witts,GCS,5
117,300791,182,Paul,Coronaviney,787,83,True,290801,Andrew,Gaff,WCE,5
118,300791,182,Paul,Coronaviney,698,79,True,298539,Isaac,Heeney,SYD,5
119,300791,182,Paul,Coronaviney,606,74,True,270896,Trent,Cotchin,RIC,5
120,300791,182,Paul,Coronaviney,379,70,True,294508,Aidan,Corr,GWS,5
121,300791,182,Paul,Coronaviney,593,67,True,294318,Ollie,Wines,PTA,5
122,300791,182,Paul,Coronaviney,690,61,True,992242,Jordan,Dawson,SYD,5
123,300791,182,Paul,Coronaviney,501,60,True,291902,Jack,Viney,MEL,5
124,300791,182,Paul,Coronaviney,418,53,True,291327,Jonathon,Ceglar,HAW,5
125,300791,182,Paul,Coronaviney,353,52,True,999824,Quinton,Narkle,GEE,5
126,300791,182,Paul,Coronaviney,513,50,True,280921,Ben,Cunnington,NTH,5
127,300791,182,Paul,Coronaviney,92,39,True,281124,Levi,Casboult,CAR,5
128,300791,182,Paul,Coronaviney,211,0,False,992016,Zach,Merrett,ESS,5
129,300791,182,Paul,Coronaviney,413,0,False,280109,Callan,Ward,GWS,5
130,300791,182,Paul,Coronaviney,738,0,False,993834,Josh,Dunkley,WBD,5
131,300791,182,Paul,Coronaviney,227,0,False,296294,Blake,Acres,FRE,5
132,71052,9867,James,Bad Boys For Fyfe,219,156,True,291783,Dylan,Shiel,ESS,5
133,71052,9867,James,Bad Boys For Fyfe,293,132,True,281091,Hugh,Greenwood,GCS,5
134,71052,9867,James,Bad Boys For Fyfe,816,121,True,292128,Elliot,Yeo,WCE,5
135,71052,9867,James,Bad Boys For Fyfe,72,116,True,1000978,Hugh,McCluggage,BRL,5
136,71052,9867,James,Bad Boys For Fyfe,384,111,True,298111,Jeremy,Finlayson,GWS,5
137,71052,9867,James,Bad Boys For Fyfe,714,110,True,290778,Luke,Parker,SYD,5
138,71052,9867,James,Bad Boys For Fyfe,736,107,True,295136,Caleb,Daniel,WBD,5
139,71052,9867,James,Bad Boys For Fyfe,378,103,True,291969,Stephen,Coniglio,GWS,5
140,71052,9867,James,Bad Boys For Fyfe,752,94,True,1003130,Patrick,Lipinski,WBD,5
141,71052,9867,James,Bad Boys For Fyfe,124,83,True,298290,Marc,Pittonet,CAR,5
142,71052,9867,James,Bad Boys For Fyfe,796,82,True,294859,Jeremy,McGovern,WCE,5
143,71052,9867,James,Bad Boys For Fyfe,506,80,True,291861,Jed,Anderson,NTH,5
144,71052,9867,James,Bad Boys For Fyfe,218,80,True,295461,Adam,Saad,ESS,5
145,71052,9867,James,Bad Boys For Fyfe,220,70,True,291771,Devon,Smith,ESS,5
146,71052,9867,James,Bad Boys For Fyfe,121,51,True,994539,Sam,Petrevski-Seton,CAR,5
147,71052,9867,James,Bad Boys For Fyfe,545,43,True,295256,Marley,Williams,NTH,5
148,71052,9867,James,Bad Boys For Fyfe,579,38,True,1004998,Todd,Marshall,PTA,5
149,71052,9867,James,Bad Boys For Fyfe,314,6,True,1009208,Matthew,Rowell,GCS,5
150,71052,9867,James,Bad Boys For Fyfe,370,93,False,292511,Zach,Tuohy,GEE,5
151,71052,9867,James,Bad Boys For Fyfe,244,0,False,291570,Nat,Fyfe,FRE,5
152,71052,9867,James,Bad Boys For Fyfe,69,51,False,280763,Stefan,Martin,BRL,5
153,71052,9867,James,Bad Boys For Fyfe,101,0,False,999827,Zac,Fisher,CAR,5
154,8258,9856,Simon,It's always Sonny,389,148,True,295265,Nick,Haynes,GWS,5
155,8258,9856,Simon,It's always Sonny,403,136,True,998205,Harry,Perryman,GWS,5
156,8258,9856,Simon,It's always Sonny,668,128,True,992468,Rowan,Marshall,STK,5
157,8258,9856,Simon,It's always Sonny,491,111,True,298210,Christian,Petracca,MEL,5
158,8258,9856,Simon,It's always Sonny,136,103,True,291776,Taylor,Adams,COL,5
159,8258,9856,Simon,It's always Sonny,516,97,True,296035,Trent,Dumont,NTH,5
160,8258,9856,Simon,It's always Sonny,270,92,True,281007,Michael,Walters,FRE,5
161,8258,9856,Simon,It's always Sonny,328,89,True,296733,Mark,Blicavs,GEE,5
162,8258,9856,Simon,It's always Sonny,495,82,True,296359,Christian,Salem,MEL,5
163,8258,9856,Simon,It's always Sonny,587,75,True,270919,Tom,Rockliff,PTA,5
164,8258,9856,Simon,It's always Sonny,277,71,True,998260,Jack,Bowes,GCS,5
165,8258,9856,Simon,It's always Sonny,481,69,True,298264,Ed,Langdon,MEL,5
166,8258,9856,Simon,It's always Sonny,303,68,True,1004095,Jack,Lukosius,GCS,5
167,8258,9856,Simon,It's always Sonny,637,55,True,294674,Nick,Vlastuin,RIC,5
168,8258,9856,Simon,It's always Sonny,248,55,True,280336,Stephen,Hill,FRE,5
169,8258,9856,Simon,It's always Sonny,325,49,True,220001,Gary,Ablett,GEE,5
170,8258,9856,Simon,It's always Sonny,455,44,True,297566,James,Sicily,HAW,5
171,8258,9856,Simon,It's always Sonny,522,35,True,260227,Shaun,Higgins,NTH,5
172,8258,9856,Simon,It's always Sonny,581,58,False,290527,Trent,McKenzie,PTA,5
173,8258,9856,Simon,It's always Sonny,734,114,False,293651,Hayden,Crozier,WBD,5
174,8258,9856,Simon,It's always Sonny,90,0,False,261224,Dayne,Zorko,BRL,5
175,8258,9856,Simon,It's always Sonny,797,107,False,271045,Nic,Naitanui,WCE,5
0,86078,9806,Lester,HoweIMetYourMother,709,173,True,993905,Callum,Mills,SYD,6
1,86078,9806,Lester,HoweIMetYourMother,307,142,True,298272,Touk,Miller,GCS,6
2,86078,9806,Lester,HoweIMetYourMother,536,127,True,993998,Jy,Simpkin,NTH,6
3,86078,9806,Lester,HoweIMetYourMother,232,122,True,1002232,Andrew,Brayshaw,FRE,6
4,86078,9806,Lester,HoweIMetYourMother,178,122,True,291790,Adam,Treloar,COL,6
5,86078,9806,Lester,HoweIMetYourMother,807,114,True,296296,Dom,Sheed,WCE,6
6,86078,9806,Lester,HoweIMetYourMother,341,109,True,290550,Cameron,Guthrie,GEE,6
7,86078,9806,Lester,HoweIMetYourMother,578,108,True,290746,Scott,Lycett,PTA,6
8,86078,9806,Lester,HoweIMetYourMother,8,105,True,1000932,Tom,Doedee,ADE,6
9,86078,9806,Lester,HoweIMetYourMother,67,88,True,293716,Jarryd,Lyons,BRL,6
10,86078,9806,Lester,HoweIMetYourMother,340,84,True,298211,Darcy,Fort,GEE,6
11,86078,9806,Lester,HoweIMetYourMother,268,68,True,993816,Darcy,Tucker,FRE,6
12,86078,9806,Lester,HoweIMetYourMother,620,66,True,290847,Dustin,Martin,RIC,6
13,86078,9806,Lester,HoweIMetYourMother,94,56,True,990704,Patrick,Cripps,CAR,6
14,86078,9806,Lester,HoweIMetYourMother,235,54,True,1002239,Adam,Cerra,FRE,6
15,86078,9806,Lester,HoweIMetYourMother,651,54,True,1005717,Nick,Coffield,STK,6
16,86078,9806,Lester,HoweIMetYourMother,464,44,True,298279,Angus,Brayshaw,MEL,6
17,86078,9806,Lester,HoweIMetYourMother,789,39,True,240283,Shannon,Hurn,WCE,6
18,86078,9806,Lester,HoweIMetYourMother,366,0,False,291800,Tom,Stewart,GEE,6
19,86078,9806,Lester,HoweIMetYourMother,616,0,False,250312,Bachar,Houli,RIC,6
20,86078,9806,Lester,HoweIMetYourMother,738,0,False,993834,Josh,Dunkley,WBD,6
21,86078,9806,Lester,HoweIMetYourMother,591,61,False,260750,Justin,Westhoff,PTA,6
22,180650,33301,Jordan,"What's Up, Doch?",469,153,True,290528,Max,Gawn,MEL,6
23,180650,33301,Jordan,"What's Up, Doch?",335,146,True,270917,Patrick,Dangerfield,GEE,6
